spot_id,timestamp,latitude,longitude,area,is_shaded,is_near_entrance,time_of_day,status,is_handicap_accessible,has_camera_surveillance,is_ev_friendly,price_per_hour,max_duration
A5823,2025-03-22 08:20:50,30.076358070462177,31.646131072178587,Madinaty,1,1,night,1,0,1,1,17.98,16
A5824,2025-04-04 05:14:50,30.062991168920888,31.65101630437937,Madinaty,1,0,afternoon,0,1,0,0,12.67,7
A5825,2025-02-25 13:55:50,30.067460253381203,31.641953530374177,Madinaty,0,0,morning,1,0,0,1,14.28,14
A5826,2025-04-23 10:07:50,30.060582078100047,31.63053882940195,Madinaty,1,1,morning,0,1,0,1,9.54,22
A5827,2025-04-11 00:11:50,30.069934957717706,31.636498315516167,Madinaty,1,0,night,1,1,0,1,19.5,9
A5828,2025-04-04 09:58:50,30.076675698388005,31.626501249246708,Madinaty,0,0,night,0,1,0,0,9.23,15
A5829,2025-03-17 13:15:50,30.072694701843307,31.645102353642233,Madinaty,1,1,evening,0,1,0,1,13.83,23
A5830,2025-02-22 05:20:50,30.064514327178294,31.63627584668913,Madinaty,0,0,night,0,0,0,1,19.9,11
A5831,2025-02-28 21:20:50,30.06908063379428,31.646881894170637,Madinaty,0,0,evening,0,0,1,0,18.22,4
A5832,2025-03-11 02:26:50,30.074314851154732,31.636695327362403,Madinaty,1,0,night,0,1,0,0,13.04,11
A5833,2025-03-30 22:21:50,30.069553136775756,31.642151158578624,Madinaty,0,0,morning,1,0,0,1,19.86,9
A5834,2025-02-25 21:15:50,30.074542689953756,31.63412585466821,Madinaty,0,0,evening,1,0,1,0,15.52,6
A5835,2025-03-18 21:59:50,30.065049922619526,31.64709928584708,Madinaty,0,1,morning,0,0,0,0,8.13,17
A5836,2025-03-22 01:53:50,30.062092663641934,31.64034017119548,Madinaty,0,0,night,0,0,0,0,11.08,9
A5837,2025-02-16 19:58:50,30.07018749457747,31.64686098810177,Madinaty,0,1,afternoon,1,0,0,1,10.02,23
A5838,2025-04-04 19:53:50,30.07563536418794,31.650837295134853,Madinaty,0,0,afternoon,1,1,0,1,10.16,6
A5839,2025-04-21 05:29:50,30.070567522921646,31.628706593233524,Madinaty,0,1,evening,1,1,1,0,16.41,6
A5840,2025-03-26 01:05:50,30.071865031411424,31.64072774372711,Madinaty,0,0,evening,1,1,1,0,13.76,4
A5841,2025-02-22 05:19:50,30.075617979816293,31.647167011401276,Madinaty,0,0,evening,1,1,0,0,5.57,20
A5842,2025-04-06 08:03:50,30.067640674589423,31.637677733453643,Madinaty,1,0,morning,0,0,0,0,18.16,11
A5843,2025-03-28 04:03:50,30.07612868034368,31.637345149996257,Madinaty,1,1,afternoon,1,0,1,1,9.45,3
A5844,2025-04-20 12:58:50,30.072872152710136,31.635718315484862,Madinaty,1,1,afternoon,0,1,0,0,19.96,18
A5845,2025-02-20 03:06:50,30.061200202345546,31.641125869987526,Madinaty,0,1,night,0,0,1,1,19.31,16
A5846,2025-04-03 10:43:50,30.074092085801215,31.629807263104624,Madinaty,1,1,afternoon,0,0,1,0,19.11,21
A5847,2025-03-05 18:13:50,30.071850621875456,31.649300831431184,Madinaty,1,1,evening,0,1,1,1,17.17,16
A5848,2025-04-12 07:12:50,30.064334176829497,31.636148977432903,Madinaty,1,1,night,0,0,0,1,8.31,12
A5849,2025-03-30 15:09:50,30.064851275583536,31.64326787225195,Madinaty,1,0,afternoon,0,1,0,0,12.99,14
A5850,2025-02-21 21:47:50,30.065641513186286,31.648474201169275,Madinaty,0,1,night,0,1,0,1,8.36,9
A5851,2025-02-24 09:56:50,30.059905812963596,31.652583381343888,Madinaty,0,1,morning,0,0,1,1,8.9,7
A5852,2025-02-20 15:03:50,30.058557421977387,31.645033400641417,Madinaty,0,0,afternoon,1,0,0,1,14.16,14
A5853,2025-03-04 09:52:50,30.068144849063582,31.630461416242674,Madinaty,0,0,morning,0,1,0,0,5.61,20
A5854,2025-03-14 10:09:50,30.062414490853296,31.6405865606595,Madinaty,0,0,evening,1,1,1,1,19.54,20
A5855,2025-04-07 03:44:50,30.060603871604904,31.63079864166386,Madinaty,1,1,evening,1,0,0,1,18.78,10
A5856,2025-03-13 09:58:50,30.06381414059683,31.651305611598012,Madinaty,1,0,night,0,1,0,0,10.71,11
A5857,2025-03-10 23:29:50,30.063474541019865,31.647134153828997,Madinaty,0,1,afternoon,1,1,0,0,12.73,7
A5858,2025-04-25 07:51:50,30.070192576781505,31.653665362936852,Madinaty,0,0,night,0,1,1,1,11.99,19
A5859,2025-04-21 04:02:50,30.07678643274275,31.637446762096452,Madinaty,0,1,afternoon,0,0,0,1,18.23,19
A5860,2025-02-27 04:21:50,30.062487879929634,31.650137093652155,Madinaty,0,1,evening,0,1,1,0,15.33,21
A5861,2025-04-23 20:59:50,30.0624264884465,31.63797790994591,Madinaty,0,1,morning,0,0,1,0,9.17,11
A5862,2025-03-24 15:18:50,30.075260364347475,31.635722008753532,Madinaty,1,1,afternoon,1,1,1,1,11.7,6
A5863,2025-04-08 19:43:50,30.06750973512446,31.634326968293223,Madinaty,1,1,afternoon,0,0,0,1,11.43,8
A5864,2025-02-28 06:15:50,30.070109274755936,31.62874428008286,Madinaty,1,1,night,0,1,0,0,19.39,1
A5865,2025-03-13 00:37:50,30.06315843473612,31.62788646378011,Madinaty,0,0,morning,1,0,0,0,7.63,23
A5866,2025-04-22 02:51:50,30.072281610007852,31.635350495718825,Madinaty,1,1,night,0,0,1,1,6.34,8
A5867,2025-03-09 20:32:50,30.075348297961757,31.638948954003247,Madinaty,1,1,afternoon,0,0,1,1,18.21,5
A5868,2025-03-09 19:31:50,30.063385653985293,31.639573840870373,Madinaty,0,1,night,0,1,0,0,18.45,10
A5869,2025-03-04 10:15:50,30.073724872970434,31.626431813231747,Madinaty,0,1,night,0,1,1,1,18.08,2
A5870,2025-03-08 09:22:50,30.063450514150773,31.65180451081609,Madinaty,1,0,morning,0,1,0,1,12.66,4
A5871,2025-04-18 00:47:50,30.07022410355741,31.62945251093299,Madinaty,0,1,afternoon,1,0,0,1,14.9,22
A5872,2025-03-01 23:11:50,30.069908161948508,31.637995514945857,Madinaty,1,1,afternoon,0,1,0,1,13.45,2
A5873,2025-03-11 02:44:50,30.073365753953187,31.636996674003445,Madinaty,1,1,afternoon,1,0,0,0,6.04,15
A5874,2025-02-25 12:21:50,30.05895320074225,31.626717330643864,Madinaty,1,0,morning,0,1,0,0,13.94,20
A5875,2025-03-04 14:50:50,30.061961097190515,31.631941124489018,Madinaty,0,0,morning,0,0,0,1,5.2,10
A5876,2025-04-02 07:46:50,30.074991855657323,31.633082794502386,Madinaty,1,0,night,1,0,0,1,9.87,21
A5877,2025-03-28 02:44:50,30.07478280502482,31.630128627599603,Madinaty,0,0,morning,0,0,1,1,18.98,2
A5878,2025-02-19 17:19:50,30.076476149327416,31.629129355959346,Madinaty,1,0,night,0,1,0,1,9.56,6
A5879,2025-03-20 17:47:50,30.074972624362534,31.639499604788575,Madinaty,0,1,night,0,1,1,0,19.1,22
A5880,2025-04-02 06:13:50,30.07438854867231,31.62950640247508,Madinaty,1,1,night,1,1,1,1,8.75,14
A5881,2025-02-23 20:08:50,30.071594981746017,31.629170073955436,Madinaty,0,1,night,0,0,0,1,9.72,5
A5882,2025-03-02 05:17:50,30.062792013191768,31.63053925238889,Madinaty,0,1,morning,0,0,1,0,14.43,2
A5883,2025-03-15 13:51:50,30.07454131220124,31.652522445106964,Madinaty,1,0,afternoon,0,1,1,0,16.42,14
A5884,2025-03-06 14:44:50,30.06634543047059,31.625776153854282,Madinaty,1,0,afternoon,0,1,1,1,12.52,13
A5885,2025-02-18 20:03:50,30.06558099450412,31.63282749821884,Madinaty,0,1,morning,1,1,0,0,18.23,2
A5886,2025-03-30 14:09:50,30.072170558104478,31.628879723450307,Madinaty,0,0,afternoon,1,0,0,0,5.6,23
A5887,2025-04-19 10:41:50,30.076236719249536,31.641597371417756,Madinaty,1,1,afternoon,1,0,0,1,18.83,9
A5888,2025-04-22 14:44:50,30.06332735624622,31.636401121144186,Madinaty,1,0,evening,1,0,0,1,7.94,3
A5889,2025-04-10 04:51:50,30.075508402887,31.636631678831154,Madinaty,0,0,morning,0,0,0,0,18.26,15
A5890,2025-03-02 16:23:50,30.066644065019794,31.63870840879395,Madinaty,0,1,afternoon,0,0,1,1,11.01,23
A5891,2025-04-16 07:23:50,30.06159956314168,31.641164521257068,Madinaty,1,0,morning,1,1,1,0,17.49,3
A5892,2025-03-14 04:02:50,30.07495185273422,31.65053245774279,Madinaty,0,0,afternoon,0,0,0,0,15.07,12
A5893,2025-03-15 18:58:50,30.062833194533976,31.64173547266317,Madinaty,1,1,afternoon,0,0,1,0,7.64,6
A5894,2025-04-10 04:26:50,30.07484184778183,31.646138624076883,Madinaty,0,1,evening,0,0,1,1,18.77,19
A5895,2025-04-06 02:34:50,30.06342696306871,31.64997529807432,Madinaty,0,1,afternoon,0,0,1,1,8.68,17
A5896,2025-04-20 04:47:50,30.066687255414543,31.648109385161888,Madinaty,0,1,night,0,0,1,0,8.66,6
A5897,2025-03-28 07:59:50,30.06890213056666,31.64282870691591,Madinaty,1,1,night,0,1,0,0,17.21,19
A5898,2025-03-11 16:27:50,30.067898113209896,31.64106860556964,Madinaty,1,1,night,0,0,0,1,6.59,17
A5899,2025-04-11 18:37:50,30.072170407268032,31.63279036115515,Madinaty,1,0,night,0,0,0,0,8.33,16
A5900,2025-03-06 00:43:50,30.07665539709042,31.634732155026658,Madinaty,0,1,morning,0,0,1,0,12.56,21
A5901,2025-02-19 12:39:50,30.07048900331754,31.63468862391445,Madinaty,1,1,afternoon,1,1,1,1,17.46,8
A5902,2025-02-19 12:27:50,30.072604731260412,31.6380849925317,Madinaty,1,0,morning,1,1,0,1,7.21,19
A5903,2025-02-23 16:50:50,30.069949000336678,31.629151685039954,Madinaty,0,0,night,1,1,0,1,13.22,8
A5904,2025-04-20 01:27:50,30.05938065986313,31.64250146716134,Madinaty,0,1,evening,1,0,1,1,15.67,20
A5905,2025-03-07 17:33:50,30.059521480091266,31.63639230985188,Madinaty,0,1,afternoon,1,1,0,0,17.91,15
A5906,2025-03-11 10:28:50,30.058807995504424,31.63258650976534,Madinaty,0,0,evening,1,0,0,1,19.03,8
A5907,2025-04-23 06:52:50,30.060932196216143,31.65042262048296,Madinaty,0,0,morning,0,0,1,1,16.77,3
A5908,2025-04-05 20:35:50,30.068323859653027,31.64350185363323,Madinaty,1,0,afternoon,1,1,1,0,14.79,16
A5909,2025-03-26 06:30:50,30.076563480729163,31.653567529160465,Madinaty,0,1,afternoon,0,0,0,0,11.5,3
A5910,2025-04-23 06:24:50,30.073047436153587,31.635240871720576,Madinaty,0,1,evening,0,0,1,0,6.68,1
A5911,2025-04-23 18:56:50,30.06141860850348,31.643217522426863,Madinaty,0,1,evening,1,0,0,1,15.65,8
A5912,2025-02-20 13:58:50,30.07137940093256,31.637036339617364,Madinaty,1,1,morning,0,1,1,0,19.89,9
A5913,2025-04-16 03:40:50,30.060481815655677,31.644230627204692,Madinaty,0,1,evening,1,0,1,1,16.05,22
A5914,2025-03-31 23:40:50,30.059088948575024,31.648572437872886,Madinaty,1,0,night,1,0,0,0,5.25,12
A5915,2025-03-10 14:43:50,30.062637865475217,31.64712178838665,Madinaty,0,0,night,0,1,1,1,12.44,18
A5916,2025-03-09 10:16:50,30.066923139636852,31.647146611746418,Madinaty,1,1,night,1,0,0,0,14.22,17
A5917,2025-04-21 20:08:50,30.06296886204472,31.649820453467356,Madinaty,0,0,afternoon,0,0,1,1,15.35,8
A5918,2025-03-25 16:21:50,30.0642726104921,31.641117550916025,Madinaty,1,0,morning,0,1,0,1,15.8,20
A5919,2025-02-16 11:27:50,30.06074520951813,31.63418879471366,Madinaty,0,1,afternoon,0,0,1,0,13.37,11
A5920,2025-03-22 13:29:50,30.059316797840705,31.63667729884988,Madinaty,1,0,morning,0,0,1,0,8.35,7
A5921,2025-03-20 03:31:50,30.06820445146052,31.634718820855632,Madinaty,0,1,morning,1,0,0,1,19.13,14
A5922,2025-03-13 08:58:50,30.06056385369505,31.63166106937575,Madinaty,0,1,afternoon,0,0,1,0,15.45,10
A5923,2025-02-19 02:47:50,30.067734518454742,31.653021391961747,Madinaty,0,1,morning,1,0,0,1,8.55,15
A5924,2025-04-22 18:54:50,30.07594017245923,31.650876984876508,Madinaty,1,1,afternoon,0,1,1,1,9.83,12
A5925,2025-04-15 02:13:50,30.065341349153208,31.64411530878826,Madinaty,0,0,morning,1,1,1,1,18.83,20
A5926,2025-02-26 19:19:50,30.071464867332672,31.64254454736948,Madinaty,1,0,afternoon,1,1,0,0,18.31,17
A5927,2025-02-28 06:14:50,30.06857902637001,31.64201373273114,Madinaty,1,0,afternoon,0,1,1,1,11.08,8
A5928,2025-03-26 00:01:50,30.05968786843923,31.6303675456291,Madinaty,0,0,evening,0,0,1,1,5.57,14
A5929,2025-03-11 04:20:50,30.07488846960672,31.65234299946431,Madinaty,0,0,afternoon,0,0,0,1,5.73,15
A5930,2025-04-24 11:18:50,30.0607032140225,31.64379601648523,Madinaty,0,0,afternoon,0,0,1,1,9.26,11
A5931,2025-04-18 13:20:50,30.071858624393816,31.65398409529571,Madinaty,1,0,morning,1,0,0,0,14.44,12
A5932,2025-02-28 23:53:50,30.068986209071962,31.646306929743584,Madinaty,0,1,evening,0,0,0,0,13.76,20
A5933,2025-04-23 18:05:50,30.072170213345952,31.63626069703907,Madinaty,0,0,night,0,1,0,1,14.51,16
A5934,2025-04-04 18:27:50,30.063769721285993,31.63531768393681,Madinaty,0,1,afternoon,1,1,1,0,15.76,20
A5935,2025-02-26 10:00:50,30.070333959272485,31.640325357027663,Madinaty,0,1,morning,1,0,1,0,5.29,18
A5936,2025-04-21 22:29:50,30.06428654636804,31.641582076779077,Madinaty,1,0,afternoon,0,0,0,1,6.58,10
A5937,2025-02-23 13:01:50,30.06000004177183,31.642023334213153,Madinaty,0,1,morning,0,0,1,0,10.39,19
A5938,2025-04-05 15:01:50,30.060175893281908,31.63819071776053,Madinaty,1,0,morning,0,1,0,0,7.32,18
A5939,2025-02-25 00:23:50,30.065840506811604,31.642658186130316,Madinaty,0,1,evening,0,0,1,0,6.13,1
A5940,2025-02-26 22:21:50,30.075080492417012,31.634770168086778,Madinaty,1,1,night,1,0,0,0,14.61,22
A5941,2025-03-23 16:01:50,30.064060712472497,31.649940048220166,Madinaty,1,1,evening,1,0,0,0,17.23,4
A5942,2025-03-04 21:53:50,30.076633104510243,31.641721969717683,Madinaty,1,1,evening,1,1,1,0,16.29,23
A5943,2025-04-08 09:26:50,30.06507788946928,31.63870411990056,Madinaty,0,1,evening,1,0,0,1,17.26,7
A5944,2025-03-15 04:43:50,30.065124400688926,31.626425138473937,Madinaty,1,0,evening,1,1,0,0,14.99,1
A5945,2025-04-05 20:00:50,30.064105318072972,31.63030329784533,Madinaty,1,0,evening,1,1,1,1,16.03,8
A5946,2025-03-25 12:09:50,30.067586750571163,31.64264249074661,Madinaty,1,0,morning,0,1,0,1,9.08,17
A5947,2025-02-16 11:26:50,30.060631070538967,31.65180319879847,Madinaty,1,1,afternoon,0,1,0,1,19.9,8
A5948,2025-04-24 20:49:50,30.074064129406917,31.636410433430267,Madinaty,1,0,night,1,1,1,0,7.75,5
A5949,2025-02-22 05:02:50,30.06858261354503,31.642920781280576,Madinaty,0,0,night,0,1,0,0,8.22,1
A5950,2025-02-22 04:43:50,30.072801614990436,31.638540050654615,Madinaty,1,0,evening,1,0,0,1,9.33,15
A5951,2025-04-18 06:54:50,30.069082633972968,31.648728758693398,Madinaty,0,1,night,0,0,0,1,19.63,4
A5952,2025-02-20 01:26:50,30.068775309415148,31.634955942935107,Madinaty,1,1,night,0,0,0,1,19.82,7
A5953,2025-03-31 01:22:50,30.071889960760682,31.648916724401968,Madinaty,0,1,night,0,1,0,0,16.92,14
A5954,2025-04-14 09:21:50,30.076982037849895,31.642511370581474,Madinaty,1,1,afternoon,1,0,0,0,14.44,12
A5955,2025-02-18 21:23:50,30.075834205185263,31.63498678551379,Madinaty,1,1,afternoon,0,1,0,0,12.8,21
A5956,2025-02-19 13:01:50,30.062423621440967,31.6477793408486,Madinaty,1,1,evening,0,1,0,1,19.56,3
A5957,2025-03-31 10:07:50,30.075582236556443,31.641441647200054,Madinaty,1,1,afternoon,0,1,1,0,15.43,20
A5958,2025-03-28 12:42:50,30.073265210508172,31.631734271144904,Madinaty,0,0,morning,1,0,0,0,19.17,18
A5959,2025-02-17 08:24:50,30.065206936744882,31.631156434503797,Madinaty,0,0,night,1,1,0,1,9.75,8
A5960,2025-04-11 23:25:50,30.068373935855128,31.642511423935176,Madinaty,1,1,night,0,1,1,0,10.01,2
A5961,2025-02-18 09:11:50,30.059837255448276,31.633633457257517,Madinaty,1,0,night,0,0,0,1,17.82,6
A5962,2025-03-21 10:20:50,30.068201427462203,31.630785596678844,Madinaty,0,0,night,1,0,0,0,7.25,7
A5963,2025-03-21 06:07:50,30.07566327431528,31.640778921817123,Madinaty,0,0,afternoon,0,1,0,1,19.19,7
A5964,2025-03-31 07:44:50,30.07182708004274,31.650103255935427,Madinaty,0,0,afternoon,0,1,0,0,12.61,13
A5965,2025-03-02 23:50:50,30.06940109402407,31.649116744994004,Madinaty,0,0,afternoon,1,0,0,1,18.9,1
A5966,2025-03-29 13:11:50,30.06373231636184,31.62794081381129,Madinaty,0,1,afternoon,0,0,0,0,10.05,8
A5967,2025-03-28 20:46:50,30.063904076191424,31.640620253172337,Madinaty,1,0,morning,0,0,1,1,15.74,23
A5968,2025-04-08 16:17:50,30.072844046815483,31.6480920439423,Madinaty,0,0,morning,1,1,1,1,12.24,13
A5969,2025-04-19 10:37:50,30.06889092382903,31.638196036903786,Madinaty,0,0,evening,0,0,1,0,14.4,20
A5970,2025-03-08 09:57:50,30.06441344631357,31.642890090993998,Madinaty,0,0,night,0,0,1,0,12.57,19
A5971,2025-04-12 06:44:50,30.075785034505802,31.650626258652217,Madinaty,1,1,evening,0,0,1,1,19.51,17
A5972,2025-03-10 21:13:50,30.068888464113456,31.62815461341249,Madinaty,0,1,night,0,1,0,0,15.38,13
A5973,2025-03-20 09:44:50,30.067554466284868,31.64150265553442,Madinaty,0,1,morning,1,0,0,1,8.77,16
A5974,2025-03-30 06:50:50,30.075405960411157,31.63491614662278,Madinaty,1,1,afternoon,0,0,0,1,18.65,15
A5975,2025-03-18 23:39:50,30.065055820117852,31.638881223549127,Madinaty,1,1,morning,0,0,0,0,9.41,11
A5976,2025-04-17 06:52:50,30.07225686108202,31.628124664765032,Madinaty,0,1,night,0,0,0,0,10.57,12
A5977,2025-03-06 22:35:50,30.060957283023082,31.63065592546623,Madinaty,0,0,afternoon,1,0,1,0,6.53,22
A5978,2025-04-04 20:17:50,30.068533293558804,31.641042206067524,Madinaty,0,1,afternoon,1,1,1,1,18.5,3
A5979,2025-03-22 10:41:50,30.07356894648966,31.642212513362708,Madinaty,0,0,afternoon,1,1,0,1,9.29,9
A5980,2025-03-03 22:38:50,30.063979427406608,31.645341395472983,Madinaty,1,0,afternoon,1,1,0,0,8.88,14
A5981,2025-04-13 21:59:50,30.061411161359857,31.64584419102977,Madinaty,1,0,night,0,0,0,1,18.8,7
A5982,2025-02-24 11:30:50,30.063022773300478,31.633345685979233,Madinaty,0,1,evening,1,1,1,1,17.08,11
A5983,2025-03-03 12:01:50,30.06566380559664,31.627148530228872,Madinaty,0,0,morning,0,1,1,0,7.12,10
A5984,2025-04-10 01:43:50,30.061756780715143,31.63800008015166,Madinaty,0,0,evening,1,1,0,1,16.54,3
A5985,2025-02-15 23:02:50,30.072340877861752,31.639559763994434,Madinaty,0,1,afternoon,0,0,1,1,18.7,19
A5986,2025-02-28 21:07:50,30.07156395164719,31.635434119885705,Madinaty,0,0,morning,1,0,0,1,6.18,2
A5987,2025-03-13 16:06:50,30.06142716209023,31.626237961835024,Madinaty,0,0,evening,1,1,1,0,17.38,17
A5988,2025-02-18 01:49:50,30.062708294656975,31.630208786808907,Madinaty,1,0,night,0,1,1,0,13.21,2
A5989,2025-04-19 22:58:50,30.072167398858713,31.632886818660573,Madinaty,1,0,morning,1,0,0,1,15.04,21
A5990,2025-02-23 06:54:50,30.072853781540193,31.630682404063528,Madinaty,0,1,evening,1,0,1,0,12.39,16
A5991,2025-02-26 10:18:50,30.072187058390416,31.640107411890536,Madinaty,1,0,morning,0,1,1,1,15.47,17
A5992,2025-04-06 05:18:50,30.064221156524933,31.651145542287537,Madinaty,1,1,evening,0,0,0,0,5.51,10
A5993,2025-03-25 16:42:50,30.061474517719862,31.643713045536362,Madinaty,0,0,afternoon,1,1,1,1,16.44,4
A5994,2025-04-08 23:42:50,30.0703492768357,31.634505915956026,Madinaty,1,0,night,1,0,0,1,5.5,11
A5995,2025-04-15 02:26:50,30.064852128585095,31.627633204995284,Madinaty,0,1,evening,1,1,1,1,11.83,17
A5996,2025-02-17 09:03:50,30.06490781204745,31.652362483979275,Madinaty,0,0,night,1,1,0,1,7.26,12
A5997,2025-04-23 22:36:50,30.068722180958833,31.6420334927447,Madinaty,1,0,evening,1,0,0,0,17.35,21
A5998,2025-04-04 03:53:50,30.064323778185013,31.63530345509514,Madinaty,1,0,evening,1,1,1,1,9.7,10
A5999,2025-03-14 05:23:50,30.07490418973699,31.645657821700514,Madinaty,1,1,morning,1,1,1,1,11.81,16
A6000,2025-03-19 05:47:50,30.061905080414046,31.65377351617075,Madinaty,1,1,afternoon,1,1,0,0,11.43,4
A6001,2025-02-26 09:14:50,30.06269193470572,31.639704369096908,Madinaty,1,0,afternoon,0,0,1,0,16.59,3
A6002,2025-04-09 11:29:50,30.063321537929816,31.652331688983747,Madinaty,1,1,evening,1,0,1,1,12.22,9
A6003,2025-03-12 23:52:50,30.06316129310963,31.62640705008922,Madinaty,0,0,evening,0,0,1,1,16.83,6
A6004,2025-02-22 23:29:50,30.07312698338684,31.651194108485726,Madinaty,1,1,morning,1,1,0,0,6.1,12
A6005,2025-02-17 23:18:50,30.073066307561398,31.632941788170918,Madinaty,1,0,afternoon,0,0,0,1,7.87,1
A6006,2025-04-06 02:55:50,30.059995282681164,31.63827214585545,Madinaty,0,0,morning,1,1,0,1,13.27,14
A6007,2025-02-17 12:52:50,30.061672247739562,31.6491426226387,Madinaty,1,1,afternoon,0,1,1,1,19.21,10
A6008,2025-03-24 21:37:50,30.0598378216379,31.65052488082038,Madinaty,0,1,evening,0,0,1,1,6.12,18
A6009,2025-02-22 23:26:50,30.071448602785825,31.65335671499164,Madinaty,0,0,afternoon,1,0,0,1,5.65,13
A6010,2025-03-06 01:56:50,30.07565342209991,31.63763989186364,Madinaty,0,0,afternoon,0,1,0,1,7.35,9
A6011,2025-03-31 18:25:50,30.06276531835196,31.637815578892134,Madinaty,0,1,afternoon,0,1,1,1,14.62,23
A6012,2025-03-13 03:44:50,30.05925398405906,31.63075495243906,Madinaty,0,0,afternoon,1,0,1,1,10.98,19
A6013,2025-03-07 23:06:50,30.07238572426534,31.642459309684256,Madinaty,1,1,evening,0,0,1,1,17.38,4
A6014,2025-02-20 01:53:50,30.07148035614318,31.63373596576454,Madinaty,0,0,afternoon,0,0,1,0,6.08,3
A6015,2025-02-24 00:25:50,30.072106556681458,31.639155193335093,Madinaty,0,0,morning,0,1,0,0,7.95,6
A6016,2025-03-03 08:25:50,30.06200022877634,31.650545817191343,Madinaty,1,1,evening,1,1,1,0,9.5,9
A6017,2025-03-17 10:28:50,30.060145576142407,31.634937149531588,Madinaty,0,0,night,0,1,1,1,14.4,10
A6018,2025-02-15 18:49:50,30.07154949048053,31.643217781495846,Madinaty,1,1,evening,1,1,0,1,15.28,9
A6019,2025-03-18 06:11:50,30.06329758384361,31.62865674635653,Madinaty,1,1,morning,1,1,0,1,6.86,17
A6020,2025-03-09 21:34:50,30.063064354104608,31.635434728369738,Madinaty,0,1,afternoon,1,0,1,0,19.16,10
A6021,2025-02-23 20:16:50,30.07287307607225,31.64925790278446,Madinaty,1,0,evening,1,0,0,0,10.12,6
A6022,2025-03-25 19:57:50,30.074887053491494,31.646055483972525,Madinaty,0,1,night,1,1,1,1,15.7,16
A6023,2025-04-12 16:02:50,30.05975525026406,31.63721367243373,Madinaty,1,0,evening,1,1,1,0,12.86,17
A6024,2025-03-10 11:39:50,30.07410459763504,31.638125968161262,Madinaty,1,1,morning,1,0,0,0,8.34,11
A6025,2025-04-10 23:53:50,30.07042757849945,31.642478278958585,Madinaty,1,1,night,0,0,0,1,17.69,20
A6026,2025-03-26 21:18:50,30.064727113019824,31.648248074395983,Madinaty,0,1,morning,1,0,1,1,17.27,7
A6027,2025-04-18 01:52:50,30.065972779148467,31.62573971946533,Madinaty,1,1,night,1,0,0,0,10.94,4
A6028,2025-04-14 05:21:50,30.064790466013438,31.641893568783523,Madinaty,1,0,night,1,1,1,1,13.83,10
A6029,2025-02-24 19:51:50,30.07646067283586,31.647410818737807,Madinaty,0,1,afternoon,1,0,1,0,8.87,21
A6030,2025-03-01 21:32:50,30.062042355219923,31.636654069173378,Madinaty,1,0,evening,1,1,1,0,15.35,14
A6031,2025-04-04 13:18:50,30.07654164543733,31.650797614940476,Madinaty,1,1,afternoon,1,0,0,0,9.64,17
A6032,2025-04-20 06:13:50,30.066490528721392,31.648958298334907,Madinaty,1,1,evening,1,0,1,1,17.66,14
A6033,2025-04-08 23:34:50,30.062661480190265,31.646955117529817,Madinaty,1,0,morning,0,0,1,0,8.26,20
A6034,2025-04-18 04:34:50,30.064722383388425,31.64960233981401,Madinaty,0,0,afternoon,1,1,1,0,5.22,23
A6035,2025-04-16 06:55:50,30.07036737315171,31.634077162736745,Madinaty,0,1,afternoon,1,1,0,1,9.03,13
A6036,2025-04-07 09:50:50,30.06527931846738,31.633553108304767,Madinaty,1,1,evening,0,0,1,1,7.87,2
A6037,2025-03-22 11:58:50,30.072990747258604,31.632124895751726,Madinaty,1,1,night,1,1,1,0,12.62,9
A6038,2025-04-14 02:43:50,30.071859263982887,31.648080474201862,Madinaty,1,0,afternoon,0,1,1,1,8.06,3
A6039,2025-04-14 19:14:50,30.075079636395007,31.639980880696854,Madinaty,1,0,night,1,0,0,1,16.45,4
A6040,2025-03-25 10:47:50,30.06453285446907,31.648242774390756,Madinaty,0,1,evening,0,0,1,0,8.62,12
